2.336578581363004e-1 2.8347137178134674e-1
2.3504867872044508e-1 2.6720243743408534e-1
2.364394993045897e-1 2.509335030868247e-1
2.3783031988873435e-1 2.3476236220264796e-1
2.3922114047287898e-1 2.1864847501725204e-1
2.4061196105702365e-1 2.0253458783185607e-1
2.4200278164116829e-1 1.8642070064646005e-1
2.4339360222531292e-1 1.7030681346106408e-1
2.4478442280945759e-1 1.5419292627566766e-1
2.4617524339360222e-1 1.3807903909027214e-1
2.4756606397774686e-1 1.2196515190487583e-1
2.4895688456189152e-1 1.0585126471947948e-1
2.5034770514603616e-1 8.973737753408373e-2
2.517385257301808e-1 7.362349034868798e-2
2.5312934631432543e-1 5.750960316329201e-2
2.545201668984701e-1 4.1395715977895264e-2
2.5591098748261476e-1 2.5281828792499378e-2
2.573018080667594e-1 9.167941607103325e-3
2.5869262865090403e-1 -6.945945578292756e-3
2.6008344923504867e-1 -2.305983276368867e-2
2.614742698191933e-1 -3.917371994908406e-2
2.6286509040333794e-1 -5.528760713448025e-2
2.6425591098748263e-1 -7.076040917585667e-2
2.6564673157162727e-1 -8.568022173969736e-2
2.670375521557719e-1 -1.0060003430353742e-1
2.6842837273991654e-1 -1.1551984686737772e-1
2.698191933240612e-1 -1.3027462427041944e-1
2.712100139082058e-1 -1.450230621249174e-1
2.726008344923505e-1 -1.5977149997941648e-1
2.7399165507649514e-1 -1.7525374583074854e-1
2.753824756606398e-1 -1.9225726191504272e-1
2.767732962447844e-1 -2.092607779993365e-1
2.7816411682892905e-1 -2.2626429408363102e-1
2.795549374130737e-1 -2.4326781016792504e-1
2.809457579972184e-1 -2.602713262522205e-1
2.82336578581363e-1 -2.7727484233651434e-1
2.8372739916550765e-1 -2.942783584208086e-1
2.851182197496523e-1 -3.112818745051025e-1
2.865090403337969e-1 -3.282853905893969e-1
2.8789986091794156e-1 -3.452889066736904e-1
2.8929068150208626e-1 -3.6229242275798523e-1
2.906815020862309e-1 -3.7929593884227986e-1
2.9207232267037553e-1 -3.962994549265735e-1
2.9346314325452016e-1 -4.1330297101086755e-1
2.948539638386648e-1 -4.3030648709516256e-1
2.9624478442280944e-1 -4.473100031794566e-1
2.9763560500695413e-1 -4.6431351926375175e-1
2.9902642559109877e-1 -4.813170353480449e-1
3.004172461752434e-1 -4.983205514323393e-1
3.0180806675938804e-1 -5.123441036118721e-1
3.031988873435327e-1 -5.232712837621707e-1
3.045897079276773e-1 -5.341984639124691e-1
3.0598052851182195e-1 -5.451256440627675e-1
3.0737134909596664e-1 -5.560528242130669e-1
